normalized-losses,make,fuel-type,aspiration,num-of-doors,body-style,drive-wheels,engine-location,wheel-base,length,width,height,curb-weight,engine-type,num-of-cylinders,engine-size,fuel-system,bore,stroke,compression-ratio,horsepower,peak-rpm,city-mpg,highway-mpg,price,target1--1,target2-0,target3-1,target4-2,target5-3
0.8235294117647058,0.23809523809523808,1.0,0.0,0.5,0.75,0.5,0.0,0.28862973760932953,0.5119402985074628,0.4083333333333338,0.5250000000000004,0.3165244375484872,0.5,0.3333333333333333,0.18490566037735848,0.0,0.2894736842105263,0.8611111111111112,0.125,0.8813559322033898,0.8260869565217391,0.3888888888888889,0.4473684210526316,0.8870967741935484,0,1.0,0.0,0.0,0.0
0.5882352941176471,0.09523809523809523,1.0,0.0,1.0,0.75,1.0,0.0,0.42565597667638494,0.5328358208955226,0.375,0.5416666666666666,0.474010861132661,0.5,0.5,0.3886792452830189,0.7142857142857143,0.42105263157894735,0.4722222222222222,0.125,0.1864406779661017,0.08695652173913043,0.2222222222222222,0.3157894736842105,0.4032258064516129,0,1.0,0.0,0.0,0.0
0.0784313725490196,0.5714285714285714,1.0,0.0,0.5,0.5,0.5,0.0,0.30903790087463573,0.4820895522388061,0.4083333333333338,0.5750000000000005,0.3242823894491854,0.5,0.3333333333333333,0.22264150943396227,0.14285714285714285,0.4473684210526316,0.75,0.09375,0.9830508474576272,0.5217391304347826,0.3888888888888889,0.47368421052631576,0.9032258064516129,0,1.0,0.0,0.0,0.0
0.35294117647058826,0.5238095238095238,1.0,0.0,0.5,0.75,0.5,0.0,0.282798833819242,0.4671641791044778,0.4250000000000007,0.31666666666666704,0.3549262994569434,0.5,0.3333333333333333,0.18490566037735848,0.8571428571428571,0.3157894736842105,0.7222222222222222,0.03125,0.15254237288135594,0.6956521739130435,0.2777777777777778,0.3684210526315789,0.9247311827956989,1,0.0,0.0,0.0,0.0
1.0,0.42857142857142855,1.0,0.0,0.5,0.75,1.0,0.0,0.8454810495626819,0.917910447761194,0.9500000000000005,0.7250000000000002,0.873545384018619,0.8333333333333334,0.0,0.6528301886792452,0.7142857142857143,0.5789473684210527,0.3333333333333333,0.08125000000000004,0.3559322033898305,0.30434782608695654,0.08333333333333333,0.05263157894736842,0.489247311827957,1,0.0,0.0,0.0,0.0
0.5490196078431373,0.5714285714285714,1.0,0.0,1.0,0.25,0.5,0.0,0.24781341107871713,0.3179104477611942,0.2916666666666667,0.4583333333333333,0.2017067494181536,0.5,0.3333333333333333,0.13584905660377358,0.14285714285714285,0.2894736842105263,0.5833333333333334,0.15000000000000002,0.7288135593220338,0.5217391304347826,0.5,0.5526315789473685,0.8494623655913979,0,0.0,0.0,1.0,0.0
0.5294117647058824,0.047619047619047616,1.0,0.0,0.5,0.75,0.5,0.0,0.38483965014577254,0.5298507462686567,0.49166666666666714,0.5416666666666666,0.32932505818463925,0.5,0.3333333333333333,0.1811320754716981,0.7142857142857143,0.34210526315789475,0.6666666666666666,0.1875,0.03389830508474576,0.6956521739130435,0.3055555555555556,0.3684210526315789,0.1935483870967742,0,0.0,0.0,1.0,0.0
0.5098039215686274,0.5238095238095238,1.0,0.0,1.0,0.5,0.5,0.0,0.20699708454810514,0.24179104477611965,0.3416666666666674,0.25,0.16679596586501164,0.5,0.3333333333333333,0.1169811320754717,0.14285714285714285,0.10526315789473684,0.5277777777777778,0.15000000000000002,0.711864406779661,0.6956521739130435,0.6666666666666666,0.6578947368421053,0.5591397849462365,0,0.0,0.0,1.0,0.0
0.43137254901960786,0.8095238095238095,1.0,0.0,1.0,0.5,0.5,0.0,0.36443148688046634,0.6791044776119403,0.5166666666666669,0.691666666666667,0.47284716834755625,0.5,0.3333333333333333,0.22641509433962265,0.7142857142857143,0.0,0.0,0.14375000000000004,0.06779661016949153,0.5652173913043478,0.2222222222222222,0.3157894736842105,0.21505376344086022,0,0.0,0.0,0.0,1.0
0.45098039215686275,0.5238095238095238,1.0,0.0,1.0,0.5,0.5,0.0,0.282798833819242,0.4761194029850747,0.4250000000000007,0.13333333333333344,0.32583397982932505,0.5,0.3333333333333333,0.23018867924528302,0.14285714285714285,0.5,0.7222222222222222,0.09375,0.8983050847457628,0.43478260869565216,0.3333333333333333,0.42105263157894735,0.8709677419354839,0,0.0,0.0,0.0,1.0
0.43137254901960786,0.8095238095238095,1.0,0.0,1.0,0.5,0.5,0.0,0.36443148688046634,0.6791044776119403,0.5166666666666669,0.691666666666667,0.4538401861908456,0.5,0.3333333333333333,0.22641509433962265,0.7142857142857143,0.6578947368421053,0.2777777777777778,0.14437500000000003,0.06779661016949153,0.5652173913043478,0.2222222222222222,0.3157894736842105,0.0967741935483871,0,0.0,0.0,0.0,1.0
0.2549019607843137,0.5714285714285714,1.0,0.0,0.5,0.75,0.5,0.0,0.2303206997084549,0.3611940298507465,0.2916666666666667,0.5583333333333336,0.18735453840186192,0.5,0.3333333333333333,0.13584905660377358,0.14285714285714285,0.2894736842105263,0.5833333333333334,0.15000000000000002,0.7288135593220338,0.5217391304347826,0.5,0.5526315789473685,0.7473118279569892,0,0.0,1.0,0.0,0.0
0.19607843137254902,0.19047619047619047,1.0,0.0,1.0,0.5,0.5,0.0,0.20699708454810514,0.24179104477611965,0.2916666666666667,0.25,0.15050426687354537,0.5,0.3333333333333333,0.10943396226415095,0.14285714285714285,0.10526315789473684,0.5277777777777778,0.15000000000000002,0.711864406779661,0.6956521739130435,0.5,0.5789473684210527,0.6075268817204301,0,0.0,1.0,0.0,0.0
0.058823529411764705,0.38095238095238093,1.0,0.0,1.0,0.5,0.5,0.0,0.1895043731778425,0.26865671641791045,0.32500000000000046,0.5250000000000004,0.15981380915438323,0.5,0.3333333333333333,0.11320754716981132,0.14285714285714285,0.18421052631578946,0.4166666666666667,0.125,0.711864406779661,0.43478260869565216,0.5,0.5789473684210527,0.5806451612903226,0,0.0,1.0,0.0,0.0
0.6666666666666666,0.5714285714285714,1.0,0.0,1.0,0.5,1.0,0.0,0.36734693877551033,0.5582089552238807,0.6333333333333341,0.1583333333333338,0.6404189294026377,0.8333333333333334,0.5,0.4528301886792453,0.7142857142857143,0.5526315789473685,0.5555555555555556,0.125,0.3898305084745763,0.5217391304347826,0.16666666666666666,0.23684210526315788,0.3655913978494624,0,0.0,1.0,0.0,0.0
0.27450980392156865,0.5238095238095238,1.0,0.0,0.5,0.75,0.5,0.0,0.282798833819242,0.4671641791044778,0.4250000000000007,0.31666666666666704,0.3557020946470132,0.5,0.3333333333333333,0.23018867924528302,0.14285714285714285,0.5,0.7222222222222222,0.09375,0.8983050847457628,0.43478260869565216,0.3333333333333333,0.42105263157894735,0.8333333333333334,0,0.0,1.0,0.0,0.0
0.9215686274509803,0.42857142857142855,0.0,1.0,1.0,0.25,1.0,0.0,0.5860058309037901,0.6925373134328359,0.8333333333333334,0.5916666666666668,0.778510473235066,0.5,0.16666666666666666,0.46037735849056605,0.42857142857142855,0.6842105263157895,0.8888888888888888,0.90625,0.2033898305084746,0.13043478260869565,0.25,0.23684210526315788,0.45161290322580644,0,1.0,0.0,0.0,0.0
0.8627450980392157,0.8571428571428571,1.0,0.0,0.5,1.0,0.5,0.0,0.3032069970845482,0.4835820895522389,0.4250000000000007,0.43333333333333357,0.3750969743987587,0.6666666666666666,0.3333333333333333,0.17735849056603772,0.7142857142857143,0.7894736842105263,0.08333333333333333,0.125,0.9491525423728814,0.5217391304347826,0.3333333333333333,0.39473684210526316,0.0,0,1.0,0.0,0.0,0.0
0.9019607843137255,0.9047619047619048,1.0,0.0,0.5,0.5,0.5,0.0,0.2653061224489798,0.3761194029850749,0.3416666666666674,0.4166666666666667,0.24592707525213345,0.5,0.3333333333333333,0.13962264150943396,0.14285714285714285,0.34210526315789475,0.25,0.125,0.7457627118644068,0.34782608695652173,0.4166666666666667,0.47368421052631576,0.8548387096774194,0,1.0,0.0,0.0,0.0
1.0,0.6190476190476191,1.0,0.0,0.5,1.0,1.0,0.0,0.8046647230320699,0.8626865671641792,0.6750000000000007,0.7416666666666671,0.6970519782777347,0.3333333333333333,0.3333333333333333,0.22264150943396227,0.7142857142857143,0.5789473684210527,0.027777777777777776,0.08750000000000002,0.9661016949152542,0.43478260869565216,0.16666666666666666,0.21052631578947367,0.2956989247311828,0,1.0,0.0,0.0,0.0
0.6078431372549019,0.09523809523809523,1.0,0.0,0.5,0.75,1.0,0.0,0.42565597667638494,0.5328358208955226,0.375,0.5416666666666666,0.3518231186966641,0.5,0.3333333333333333,0.17735849056603772,0.7142857142857143,0.631578947368421,0.16666666666666666,0.11250000000000004,0.01694915254237288,0.8260869565217391,0.2777777777777778,0.34210526315789475,0.3118279569892473,0,1.0,0.0,0.0,0.0
0.5882352941176471,0.09523809523809523,1.0,0.0,0.5,0.75,1.0,0.0,0.42565597667638494,0.5328358208955226,0.375,0.5416666666666666,0.49534522885958104,0.5,0.5,0.3886792452830189,0.7142857142857143,0.42105263157894735,0.4722222222222222,0.125,0.1864406779661017,0.08695652173913043,0.2222222222222222,0.3157894736842105,0.40860215053763443,0,1.0,0.0,0.0,0.0
0.17647058823529413,0.38095238095238093,1.0,0.0,0.5,0.75,0.5,0.0,0.35568513119533524,0.547761194029851,0.5166666666666669,0.6416666666666669,0.35764158262218776,0.5,0.3333333333333333,0.23018867924528302,0.14285714285714285,0.5263157894736842,0.6388888888888888,0.09999999999999998,0.847457627118644,0.34782608695652173,0.3611111111111111,0.42105263157894735,0.005376344086021506,0,1.0,0.0,0.0,0.0
0.9607843137254902,1.0,1.0,0.0,0.5,0.75,1.0,0.0,0.6559766763848395,0.711940298507463,0.7166666666666673,0.6416666666666669,0.591155934833204,0.8333333333333334,0.5,0.4226415094339623,0.7142857142857143,0.6842105263157895,0.19444444444444445,0.11250000000000004,0.22033898305084745,0.6956521739130435,0.1388888888888889,0.18421052631578946,0.41397849462365593,1,0.0,0.0,0.0,0.0
0.13725490196078433,0.19047619047619047,1.0,0.0,0.5,1.0,0.5,0.0,0.48688046647230315,0.5,0.3583333333333331,1.0,0.4061287820015516,0.5,0.3333333333333333,0.23018867924528302,0.14285714285714285,0.47368421052631576,0.7222222222222222,0.09375,0.8983050847457628,0.43478260869565216,0.3055555555555556,0.3684210526315789,0.8924731182795699,1,0.0,0.0,0.0,0.0
0.3333333333333333,0.9047619047619048,1.0,0.0,1.0,0.25,1.0,0.0,0.3440233236151606,0.5238805970149253,0.44166666666666643,0.35000000000000026,0.40806826997672613,0.5,0.3333333333333333,0.32075471698113206,0.7142857142857143,0.7894736842105263,0.7777777777777778,0.14375000000000004,0.15254237288135594,0.34782608695652173,0.3055555555555556,0.3684210526315789,0.8602150537634409,0,0.0,0.0,1.0,0.0
0.803921568627451,0.8571428571428571,1.0,0.0,1.0,0.5,0.5,0.0,0.20699708454810514,0.25074626865671656,0.27500000000000036,0.49166666666666714,0.2451512800620636,0.6666666666666666,0.3333333333333333,0.17735849056603772,0.14285714285714285,0.7894736842105263,0.08333333333333333,0.10624999999999996,0.7796610169491526,0.17391304347826086,0.3611111111111111,0.39473684210526316,0.6935483870967742,0,0.0,0.0,1.0,0.0
1.0,0.7619047619047619,1.0,0.0,1.0,0.5,0.5,0.0,0.27696793002915443,0.5328358208955226,0.5249999999999998,0.22500000000000023,0.3770364623739333,0.5,0.3333333333333333,0.2679245283018868,0.7142857142857143,0.5789473684210527,0.9444444444444444,0.10624999999999996,1.0,1.0,0.2777777777777778,0.39473684210526316,0.9623655913978495,0,0.0,0.0,1.0,0.0
0.6470588235294118,0.9047619047619048,1.0,0.0,1.0,0.5,1.0,0.0,0.47521865889212844,0.6328358208955225,0.6166666666666671,0.35000000000000026,0.5771916214119472,0.0,0.5,0.41509433962264153,0.7142857142857143,0.39473684210526316,0.6111111111111112,0.14375000000000004,0.4067796610169492,0.5217391304347826,0.19444444444444445,0.21052631578947367,0.2849462365591398,0,0.0,0.0,0.0,1.0
0.43137254901960786,0.38095238095238093,1.0,0.0,1.0,0.5,1.0,0.0,0.2536443148688047,0.4164179104477613,0.45000000000000046,0.15000000000000036,0.3460046547711404,1.0,1.0,0.033962264150943396,0.2857142857142857,1.0,1.0,0.15000000000000002,0.01694915254237288,0.9130434782608695,0.1111111111111111,0.18421052631578946,0.043010752688172046,0,0.0,0.0,0.0,1.0
0.43137254901960786,0.38095238095238093,1.0,0.0,1.0,0.5,1.0,0.0,0.2536443148688047,0.4164179104477613,0.45000000000000046,0.15000000000000036,0.34794414274631497,1.0,1.0,0.033962264150943396,0.2857142857142857,1.0,1.0,0.15000000000000002,0.01694915254237288,0.9130434782608695,0.1111111111111111,0.18421052631578946,0.1774193548387097,0,0.0,0.0,0.0,1.0
0.27450980392156865,0.5238095238095238,1.0,1.0,0.5,0.75,0.5,0.0,0.282798833819242,0.4671641791044778,0.4250000000000007,0.31666666666666704,0.3549262994569434,0.5,0.3333333333333333,0.18490566037735848,0.8571428571428571,0.3157894736842105,0.7222222222222222,0.03125,0.15254237288135594,0.6956521739130435,0.2777777777777778,0.3684210526315789,0.9247311827956989,0,0.0,1.0,0.0,0.0
0.0,0.23809523809523808,1.0,0.0,1.0,0.5,0.5,0.0,0.20699708454810514,0.13283582089552248,0.30833333333333357,0.40000000000000036,0.17532971295577968,0.5,0.3333333333333333,0.1169811320754717,0.0,0.05263157894736842,0.6944444444444444,0.13749999999999996,0.7966101694915254,0.9130434782608695,0.4722222222222222,0.47368421052631576,0.6236559139784946,0,0.0,1.0,0.0,0.0
0.0392156862745098,0.5714285714285714,1.0,0.0,0.5,1.0,0.5,0.0,0.2303206997084549,0.43432835820895516,0.2916666666666667,0.47500000000000026,0.212955779674166,0.5,0.3333333333333333,0.13584905660377358,0.14285714285714285,0.2894736842105263,0.5833333333333334,0.15000000000000002,0.7288135593220338,0.5217391304347826,0.5,0.5526315789473685,0.8172043010752689,0,0.0,1.0,0.0,0.0
0.09803921568627451,0.23809523809523808,1.0,0.0,1.0,0.75,0.5,0.0,0.28862973760932953,0.417910447761194,0.47500000000000026,0.2666666666666669,0.31225756400310317,0.5,0.3333333333333333,0.18490566037735848,0.14285714285714285,0.2894736842105263,0.8611111111111112,0.13124999999999998,0.0,0.6956521739130435,0.3333333333333333,0.39473684210526316,0.016129032258064516,0,0.0,1.0,0.0,0.0
0.4117647058823529,0.19047619047619047,1.0,1.0,0.0,0.75,0.5,0.0,0.20699708454810514,0.24179104477611965,0.2916666666666667,0.2333333333333337,0.2726920093095423,0.5,0.3333333333333333,0.13962264150943396,0.7142857142857143,0.18421052631578946,0.6388888888888888,0.03749999999999998,0.03389830508474576,0.6956521739130435,0.3055555555555556,0.3684210526315789,0.8763440860215054,0,0.0,1.0,0.0,0.0
0.0196078431372549,0.8571428571428571,1.0,0.0,0.5,0.75,0.5,0.0,0.30903790087463573,0.46119402985074637,0.4250000000000007,0.3916666666666669,0.27230411171450736,0.6666666666666666,0.3333333333333333,0.17735849056603772,0.14285714285714285,0.7894736842105263,0.08333333333333333,0.15625,0.8305084745762712,0.17391304347826086,0.4166666666666667,0.4473684210526316,0.7741935483870968,0,1.0,0.0,0.0,0.0
0.7843137254901961,0.14285714285714285,1.0,0.0,0.5,0.75,0.5,0.0,0.2303206997084549,0.26417910447761217,0.27500000000000036,0.35000000000000026,0.16330488750969743,0.5,0.3333333333333333,0.10943396226415095,0.14285714285714285,0.18421052631578946,0.3611111111111111,0.16249999999999998,0.7457627118644068,0.6521739130434783,0.6944444444444444,0.7105263157894737,0.6290322580645161,0,1.0,0.0,0.0,0.0
1.0,0.7619047619047619,1.0,0.0,0.5,1.0,0.5,0.0,0.27696793002915443,0.6029850746268658,0.5166666666666669,0.6166666666666671,0.42319627618308764,0.5,0.3333333333333333,0.2679245283018868,0.7142857142857143,0.5789473684210527,0.9444444444444444,0.10624999999999996,1.0,1.0,0.2777777777777778,0.39473684210526316,0.9301075268817204,0,1.0,0.0,0.0,0.0
0.11764705882352941,0.5714285714285714,1.0,0.0,0.5,0.75,0.5,0.0,0.4023323615160352,0.6492537313432836,0.5166666666666669,0.6083333333333337,0.6097750193948798,0.8333333333333334,0.5,0.4528301886792453,0.7142857142857143,0.5526315789473685,0.5555555555555556,0.125,0.3220338983050847,0.5217391304347826,0.16666666666666666,0.23684210526315788,0.17204301075268819,0,1.0,0.0,0.0,0.0
0.5098039215686274,0.6190476190476191,1.0,1.0,0.5,0.75,1.0,0.0,0.6239067055393586,0.6805970149253731,0.6666666666666666,0.6833333333333336,0.6369278510473235,0.3333333333333333,0.3333333333333333,0.27547169811320754,0.7142857142857143,0.7631578947368421,0.5,0.0,0.2711864406779661,0.7391304347826086,0.1388888888888889,0.21052631578947367,0.34946236559139787,0,1.0,0.0,0.0,0.0
0.7450980392156863,0.9047619047619048,1.0,0.0,0.5,1.0,0.5,0.0,0.2653061224489798,0.42686567164179096,0.27500000000000036,0.941666666666667,0.30721489526764933,0.5,0.3333333333333333,0.1169811320754717,0.14285714285714285,0.21052631578947367,0.25,0.125,0.6779661016949152,0.34782608695652173,0.5,0.5526315789473685,0.6774193548387096,0,1.0,0.0,0.0,0.0
0.5098039215686274,0.6190476190476191,0.0,1.0,0.5,0.75,1.0,0.0,0.620991253644315,0.6805970149253731,0.6750000000000007,0.7416666666666671,0.6842513576415826,0.3333333333333333,0.3333333333333333,0.3433962264150943,0.42857142857142855,0.8421052631578947,0.8055555555555556,0.875,0.9661016949152542,0.0,0.4166666666666667,0.4473684210526316,0.3064516129032258,0,1.0,0.0,0.0,0.0
0.7254901960784313,1.0,1.0,0.0,0.5,1.0,1.0,0.0,0.5160349854227404,0.711940298507463,0.5750000000000005,0.8083333333333336,0.5996896819239721,0.5,0.3333333333333333,0.3018867924528302,0.7142857142857143,0.9210526315789473,0.4166666666666667,0.15625,0.11864406779661017,0.6521739130434783,0.2777777777777778,0.3157894736842105,0.16129032258064516,1,0.0,0.0,0.0,0.0
0.7058823529411765,0.9047619047619048,1.0,0.0,0.5,0.5,0.5,0.0,0.4606413994169098,0.5149253731343284,0.5166666666666669,0.5083333333333334,0.3762606671838635,0.5,0.3333333333333333,0.23018867924528302,0.7142857142857143,0.42105263157894735,0.8333333333333334,0.10624999999999996,0.9322033898305084,0.043478260869565216,0.3888888888888889,0.42105263157894735,0.06451612903225806,1,0.0,0.0,0.0,0.0
0.23529411764705882,0.14285714285714285,1.0,0.0,1.0,0.5,0.5,0.0,0.052478134110787486,0.0,0.0,0.45000000000000046,0.0,0.3333333333333333,0.6666666666666666,0.0,0.14285714285714285,0.05263157894736842,0.25,0.15625,0.576271186440678,0.4782608695652174,0.9444444444444444,0.9736842105263158,0.543010752688172,0,0.0,0.0,1.0,0.0
0.058823529411764705,0.8095238095238095,1.0,0.0,0.5,0.75,0.5,0.0,0.36443148688046634,0.6791044776119403,0.5166666666666669,0.691666666666667,0.4926299456943367,0.5,0.3333333333333333,0.22641509433962265,0.7142857142857143,0.6578947368421053,0.2777777777777778,0.14375000000000004,0.06779661016949153,0.5652173913043478,0.2222222222222222,0.3157894736842105,0.22580645161290322,0,0.0,0.0,1.0,0.0
0.5098039215686274,0.5238095238095238,1.0,0.0,1.0,0.5,0.5,0.0,0.20699708454810514,0.24179104477611965,0.3416666666666674,0.25,0.1768813033359193,0.5,0.3333333333333333,0.1169811320754717,0.14285714285714285,0.10526315789473684,0.5277777777777778,0.15000000000000002,0.711864406779661,0.6956521739130435,0.5,0.5789473684210527,0.5860215053763441,0,0.0,0.0,1.0,0.0
0.43137254901960786,0.38095238095238093,1.0,0.0,1.0,0.5,1.0,0.0,0.2536443148688047,0.4164179104477613,0.45000000000000046,0.15000000000000036,0.39255236617532974,1.0,1.0,0.07169811320754717,0.7142857142857143,1.0,1.0,0.15000000000000002,0.23728813559322035,0.9130434782608695,0.08333333333333333,0.18421052631578946,0.23655913978494625,0,0.0,0.0,0.0,1.0
1.0,0.5238095238095238,1.0,1.0,1.0,0.5,0.5,0.0,0.2711370262390673,0.4791044776119402,0.5,0.20000000000000048,0.5577967416602017,0.5,0.3333333333333333,0.3584905660377358,0.8571428571428571,0.7105263157894737,0.9166666666666666,0.0,0.3050847457627119,0.43478260869565216,0.16666666666666666,0.21052631578947367,0.20430107526881722,0,0.0,0.0,0.0,1.0
1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.05830903790087462,0.4134328358208958,0.31666666666666643,0.08333333333333333,0.41117145073700545,0.0,0.3333333333333333,0.26037735849056604,0.7142857142857143,0.6052631578947368,0.1111111111111111,0.125,0.0847457627118644,0.43478260869565216,0.2222222222222222,0.2894736842105263,0.26881720430107525,0,0.0,0.0,0.0,1.0
0.5490196078431373,0.9047619047619048,1.0,0.0,1.0,0.75,1.0,0.0,0.2303206997084549,0.4119402985074626,0.30833333333333357,0.40000000000000036,0.3013964313421257,0.0,0.3333333333333333,0.13962264150943396,0.7142857142857143,0.3684210526315789,0.3055555555555556,0.15000000000000002,0.1016949152542373,0.9565217391304348,0.3611111111111111,0.34210526315789475,0.9354838709677419,0,0.0,1.0,0.0,0.0
0.21568627450980393,0.6666666666666666,1.0,0.0,1.0,0.5,0.5,0.0,0.20699708454810514,0.24179104477611965,0.2916666666666667,0.25,0.16679596586501164,0.5,0.3333333333333333,0.10943396226415095,0.14285714285714285,0.10526315789473684,0.5277777777777778,0.15000000000000002,0.711864406779661,0.6956521739130435,0.6666666666666666,0.6578947368421053,0.5752688172043011,0,0.0,1.0,0.0,0.0
0.21568627450980393,0.6666666666666666,1.0,1.0,1.0,0.5,0.5,0.0,0.20699708454810514,0.24179104477611965,0.2916666666666667,0.25,0.2482544608223429,0.5,0.3333333333333333,0.13962264150943396,0.8571428571428571,0.18421052631578946,0.6388888888888888,0.03749999999999998,0.03389830508474576,0.6956521739130435,0.3055555555555556,0.3684210526315789,0.8010752688172043,0,0.0,1.0,0.0,0.0
0.47058823529411764,0.6666666666666666,1.0,0.0,0.5,0.5,0.5,0.0,0.20699708454810514,0.24179104477611965,0.2916666666666667,0.2333333333333337,0.18580294802172226,0.5,0.3333333333333333,0.10943396226415095,0.14285714285714285,0.10526315789473684,0.5277777777777778,0.15000000000000002,0.711864406779661,0.6956521739130435,0.5,0.5789473684210527,0.5913978494623656,0,0.0,1.0,0.0,0.0
0.29411764705882354,0.5714285714285714,1.0,0.0,1.0,0.75,0.5,0.0,0.2303206997084549,0.3611940298507465,0.2916666666666667,0.5583333333333336,0.15554693560899924,0.5,0.3333333333333333,0.13584905660377358,0.14285714285714285,0.2894736842105263,0.5833333333333334,0.15000000000000002,0.7288135593220338,0.5217391304347826,0.5,0.5526315789473685,0.5698924731182796,0,0.0,1.0,0.0,0.0
0.39215686274509803,0.3333333333333333,1.0,0.0,0.5,0.75,1.0,0.0,0.7696793002915451,0.8731343283582089,0.7749999999999998,0.4166666666666667,1.0,0.0,0.5,0.7433962264150943,0.7142857142857143,0.8157894736842105,0.9722222222222222,0.06874999999999998,0.4576271186440678,0.30434782608695654,0.05555555555555555,0.07894736842105263,0.4731182795698925,0,1.0,0.0,0.0,0.0
0.0784313725490196,0.23809523809523808,1.0,0.0,1.0,0.5,0.5,0.0,0.28862973760932953,0.39402985074626873,0.4083333333333338,0.4583333333333333,0.29014740108611325,0.5,0.3333333333333333,0.18490566037735848,0.0,0.2894736842105263,0.8611111111111112,0.125,0.8813559322033898,0.8260869565217391,0.3888888888888889,0.4473684210526316,0.7903225806451613,0,1.0,0.0,0.0,0.0
1.0,0.09523809523809523,1.0,0.0,1.0,0.75,1.0,0.0,0.49271137026239065,0.7865671641791048,0.6333333333333341,0.49166666666666714,0.7339022498060512,0.5,0.5,0.5584905660377358,0.7142857142857143,0.7894736842105263,0.6388888888888888,0.0625,0.4745762711864407,0.6521739130434783,0.08333333333333333,0.15789473684210525,0.5268817204301075,0,1.0,0.0,0.0,0.0
0.5098039215686274,0.6190476190476191,1.0,0.0,0.5,0.75,1.0,0.0,0.620991253644315,0.6805970149253731,0.6750000000000007,0.7416666666666671,0.5942591155934833,0.3333333333333333,0.3333333333333333,0.22264150943396227,0.7142857142857143,0.5789473684210527,0.4722222222222222,0.08750000000000002,0.9830508474576272,0.43478260869565216,0.16666666666666666,0.21052631578947367,0.10215053763440861,0,1.0,0.0,0.0,0.0
1.0,0.9523809523809523,0.0,1.0,0.5,0.75,0.5,0.0,0.4023323615160352,0.5835820895522387,0.5500000000000007,0.6083333333333337,0.42319627618308764,0.5,0.3333333333333333,0.13584905660377358,0.42857142857142855,0.15789473684210525,0.6666666666666666,1.0,0.711864406779661,0.21739130434782608,0.5555555555555556,0.5789473684210527,0.1827956989247312,0,1.0,0.0,0.0,0.0
1.0,0.3333333333333333,1.0,0.0,1.0,0.75,1.0,0.0,0.4489795918367347,0.7552238805970148,0.8583333333333331,0.0,0.9550038789759504,0.8333333333333334,0.8333333333333334,1.0,0.7142857142857143,0.6578947368421053,0.1388888888888889,0.28125,0.5423728813559322,0.43478260869565216,0.0,0.02631578947368421,0.5053763440860215,0,1.0,0.0,0.0,0.0
1.0,0.09523809523809523,1.0,0.0,0.5,0.75,1.0,0.0,0.49271137026239065,0.7149253731343285,0.5500000000000007,0.6583333333333338,0.6757176105508146,0.5,0.5,0.5584905660377358,0.7142857142857143,0.7894736842105263,0.6388888888888888,0.0625,0.4745762711864407,0.6521739130434783,0.08333333333333333,0.15789473684210525,0.46236559139784944,0,1.0,0.0,0.0,0.0
0.9215686274509803,0.42857142857142855,0.0,1.0,0.5,0.75,1.0,0.0,0.6822157434402332,0.7432835820895524,0.8333333333333334,0.7250000000000002,0.7862684251357641,0.5,0.16666666666666666,0.46037735849056605,0.42857142857142855,0.6842105263157895,0.8888888888888888,0.90625,0.2033898305084746,0.13043478260869565,0.25,0.23684210526315788,0.44623655913978494,1,0.0,0.0,0.0,0.0
0.7254901960784313,1.0,1.0,0.0,0.5,1.0,1.0,0.0,0.5160349854227404,0.711940298507463,0.5750000000000005,0.8083333333333336,0.6027928626842514,0.5,0.3333333333333333,0.3018867924528302,0.7142857142857143,0.9210526315789473,0.4166666666666667,0.15625,0.11864406779661017,0.6521739130434783,0.3055555555555556,0.3157894736842105,0.27956989247311825,1,0.0,0.0,0.0,0.0
